cid,year,week,anger,disgust,joy,sad,fear,angerlw,disgustlw,joylw,sadlw,fearlw,bindex,season,cida,cidweek,province,provinceyear,aqi,pm25,realnum,tmin,tmax,wind,sunnyr
4,2015,23,0.0,25.0,50.0,25.0,0.0,0.363636,0.090909,0.272727,0.181818,0.090909,77.0,2,4,423,61,201561,62.0,24.557143,8,17.428570999999998,30.714286,0.0,1.0
4,2015,24,18.1818,18.1818,36.3636,27.2727,0.0,0.0,0.25,0.5,0.25,0.0,50.0,2,4,424,61,201561,69.57142900000001,38.371429,11,18.714286,29.285714,0.0,0.285714
4,2015,25,50.0,50.0,0.0,0.0,0.0,0.181818,0.181818,0.363636,0.272727,0.0,32.571428999999995,2,4,425,61,201561,64.42857099999999,41.457143,4,20.0,28.428571,0.0,0.285714
4,2015,26,0.0,20.0,60.0,10.0,10.0,0.5,0.5,0.0,0.0,0.0,32.571428999999995,2,4,426,61,201561,50.714286,24.685714,10,20.285714,27.142857,0.0,0.285714
4,2015,27,0.0,11.1111,77.7778,11.1111,0.0,0.0,0.2,0.6,0.1,0.1,26.0,2,4,427,61,201561,59.428571,30.228571,9,19.285714,30.142857,0.0,0.571429
4,2015,28,11.1111,11.1111,33.3333,44.4444,0.0,0.0,0.111111,0.777778,0.111111,0.0,16.285714000000002,2,4,428,61,201561,91.285714,55.685714,9,20.285714,32.285714,0.0,0.571429
4,2015,29,0.0,0.0,0.0,66.6667,33.3333,0.111111,0.111111,0.333333,0.444444,0.0,16.571429000000002,2,4,429,61,201561,62.714286,34.1,6,20.142857,31.0,0.0,0.571429
4,2015,30,11.1111,44.4444,44.4444,0.0,0.0,0.0,0.0,0.0,0.666667,0.333333,16.285714000000002,2,4,430,61,201561,56.714286,29.228571,9,21.857143,35.0,0.0,1.0
4,2015,31,20.0,20.0,20.0,20.0,20.0,0.111111,0.444444,0.444444,0.0,0.0,16.571429000000002,2,4,431,61,201561,48.714286,25.842857,5,22.428571,32.571428999999995,0.0,0.571429
4,2015,32,29.4118,23.5294,29.4118,17.6471,0.0,0.2,0.2,0.2,0.2,0.2,8.142857000000001,2,4,432,61,201561,72.14285699999998,48.014286,17,20.428571,28.857143,0.0,0.14285699999999998
4,2015,33,23.8095,14.285700000000002,38.0952,19.0476,4.7619,0.294118,0.235294,0.294118,0.17647100000000002,0.0,0.0,2,4,433,61,201561,90.142857,42.457143,21,18.571429,27.857143,0.0,0.285714
4,2015,34,9.5238,28.571400000000004,47.619,9.5238,4.7619,0.238095,0.14285699999999998,0.380952,0.190476,0.047619,16.285714000000002,2,4,434,61,201561,55.0,24.385714,21,17.428570999999998,30.714286,0.0,0.857143
4,2015,35,17.6471,29.4118,35.2941,17.6471,0.0,0.095238,0.285714,0.47619,0.095238,0.047619,8.142857000000001,2,4,435,61,201561,73.85714300000002,41.228571,17,18.571429,31.0,0.0,0.571429
4,2015,36,5.5556,22.2222,44.4444,16.666700000000002,11.1111,0.17647100000000002,0.294118,0.352941,0.17647100000000002,0.0,0.0,3,4,436,61,201561,58.85714300000001,33.714286,18,18.0,25.285714,0.0,0.285714
4,2015,37,25.0,6.25,50.0,18.75,0.0,0.055556,0.222222,0.444444,0.166667,0.111111,8.142857000000001,3,4,437,61,201561,53.85714300000001,29.157143,16,15.0,23.571429,0.0,0.428571
4,2015,38,4.5455000000000005,40.9091,4.5455000000000005,6.0606,43.9394,0.25,0.0625,0.5,0.1875,0.0,24.428571,3,4,438,61,201561,71.0,43.771429,66,15.571429,23.142857,0.0,0.14285699999999998
4,2015,39,21.0526,26.3158,31.5789,10.5263,10.5263,0.045455,0.409091,0.045455,0.060605999999999986,0.439394,16.571429000000002,3,4,439,61,201561,62.571429,38.014286,19,14.285714000000002,21.285714,0.0,0.285714
4,2015,40,21.4286,14.285700000000002,14.285700000000002,28.571400000000004,21.4286,0.210526,0.263158,0.315789,0.105263,0.105263,16.571429000000002,3,4,440,61,201561,99.857143,58.842857,14,11.714286,19.714286,0.0,0.285714
4,2015,41,8.333300000000001,0.0,58.3333,16.666700000000002,16.666700000000002,0.214286,0.14285699999999998,0.14285699999999998,0.285714,0.214286,32.857143,3,4,441,61,201561,69.85714300000001,36.8,12,9.285714,20.714286,0.0,0.714286
4,2015,42,13.0435,8.6957,26.087,45.6522,6.5217,0.083333,0.0,0.583333,0.166667,0.166667,86.57142900000002,3,4,442,61,201561,125.0,87.4,46,12.714286,23.142857,0.0,0.428571
4,2015,43,9.0909,9.0909,45.4545,27.2727,9.0909,0.130435,0.086957,0.26087,0.456522,0.065217,68.0,3,4,443,61,201561,66.57142900000001,38.557143,22,9.857143,15.714285999999998,0.0,0.0
4,2015,44,26.3158,10.5263,52.6316,5.263199999999999,5.263199999999999,0.090909,0.090909,0.454545,0.272727,0.090909,50.857143,3,4,444,61,201561,85.57142900000002,56.6,19,6.285714,13.571429,0.0,0.14285699999999998
4,2015,45,10.5263,13.1579,47.3684,23.6842,5.263199999999999,0.263158,0.105263,0.526316,0.052632000000000005,0.052632000000000005,83.57142900000002,3,4,445,61,201561,78.14285699999998,53.428571,38,7.0,12.0,0.0,0.14285699999999998
4,2015,46,6.382999999999999,19.1489,31.91490000000001,34.0426,8.5106,0.105263,0.131579,0.473684,0.236842,0.052632000000000005,72.0,3,4,446,61,201561,98.285714,71.55714300000002,47,5.857143,11.857143,0.0,0.0
4,2015,47,4.878,9.7561,53.6585,26.8293,4.878,0.06383,0.191489,0.319149,0.340426,0.085106,96.428571,3,4,447,61,201561,61.85714300000001,40.957143,41,4.0,10.714286,0.0,0.14285699999999998
4,2015,48,10.0457,17.3516,33.3333,22.8311,16.4384,0.04878,0.097561,0.5365850000000001,0.268293,0.04878,132.428571,3,4,448,61,201561,152.28571399999996,106.871429,219,2.666667,13.333332999999998,0.0,1.0
4,2015,49,14.6497,18.4713,26.1146,27.3885,13.375799999999998,0.100457,0.173516,0.333333,0.228311,0.164384,183.285714,4,4,449,61,201561,195.142857,149.21428600000004,157,1.5,9.5,0.0,0.428571
4,2015,50,10.0,21.1111,35.0,26.1111,7.7778,0.14649700000000002,0.184713,0.261146,0.273885,0.133758,157.0,4,4,450,61,201561,114.571429,83.35714300000002,180,-0.714286,6.285714,0.0,0.285714
4,2015,51,23.2877,18.4932,22.6027,26.0274,9.589,0.1,0.211111,0.35,0.26111100000000004,0.077778,134.571429,4,4,451,61,201561,223.571429,181.2,146,-2.5,4.0,0.0,0.285714
4,2015,52,17.8571,17.8571,36.6071,18.75,8.928600000000003,0.232877,0.184932,0.226027,0.260274,0.09589,132.85714299999998,4,4,452,61,201561,146.0,110.257143,112,-1.142857,10.285714,0.0,0.857143
4,2016,1,12.9167,21.6667,26.6667,29.5833,9.1667,0.178571,0.178571,0.366071,0.1875,0.089286,198.428571,4,4,401,61,201661,244.714286,197.785714,240,0.0,10.2,0.0,0.714286
