cid,income,year,week,anger,disgust,joy,sad,fear,angerlw,disgustlw,joylw,sadlw,fearlw,bindex,season,cida,cidweek,province,provinceyear,aqi,pm25,realnum,tmin,tmax,wind,sunnyr
103,30857.0,2017,45,12.5,12.5,50.0,12.5,12.5,0.25,0.125,0.125,0.375,0.125,8.142857000000001,3,103,10345,21,201721,65.42857099999999,35.285714,8,5.5,13.833332999999998,4.642857,0.714286
103,30857.0,2017,46,6.25,18.75,50.0,12.5,12.5,0.125,0.125,0.5,0.125,0.125,0.0,3,103,10346,21,201721,49.857143,27.142857,16,-2.857143,5.714286,4.5,0.714286
103,30857.0,2017,47,50.0,16.666700000000002,16.666700000000002,16.666700000000002,0.0,0.0625,0.1875,0.5,0.125,0.125,0.0,3,103,10347,21,201721,50.285714,27.285714,6,-4.428571,3.714286,3.928571,0.857143
103,30857.0,2017,48,0.0,50.0,37.5,12.5,0.0,0.5,0.166667,0.166667,0.166667,0.0,41.0,3,103,10348,21,201721,59.714286,37.142857,8,-5.857143,1.857143,4.642857,0.857143
103,30857.0,2017,49,25.0,12.5,50.0,12.5,0.0,0.0,0.5,0.375,0.125,0.0,24.571429,4,103,10349,21,201721,80.285714,44.0,8,-8.142857000000001,0.714286,3.642857,0.857143
103,30857.0,2017,50,0.0,16.666700000000002,0.0,66.6667,16.666700000000002,0.25,0.125,0.5,0.125,0.0,16.285714000000002,4,103,10350,21,201721,72.57142900000002,38.714286,6,-13.571429,-5.285714,4.5,0.857143
103,30857.0,2017,51,40.0,0.0,40.0,20.0,0.0,0.0,0.166667,0.0,0.666667,0.166667,24.714286,4,103,10351,21,201721,64.57142900000001,37.0,5,-6.428571,1.714286,3.785714,0.857143
103,30857.0,2017,52,25.0,12.5,25.0,37.5,0.0,0.4,0.0,0.4,0.2,0.0,33.428571000000005,4,103,10352,21,201721,81.0,54.428571,8,-9.285714,-1.4285709999999998,3.928571,0.571429
103,30857.0,2018,1,0.0,0.0,33.3333,66.6667,0.0,0.25,0.125,0.25,0.375,0.0,32.714286,4,103,10301,21,201821,66.285714,46.0,3,-11.428571,-1.714286,3.5,0.714286
103,30857.0,2018,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.666667,0.0,0.0,4,103,10302,21,201821,64.85714300000001,37.142857,1,-12.571429,-2.714286,4.5,0.571429
103,30857.0,2018,3,16.666700000000002,0.0,58.3333,25.0,0.0,0.0,1.0,0.0,0.0,0.0,66.57142900000001,4,103,10303,21,201821,71.0,50.142857,12,-10.714286,-0.428571,3.785714,0.428571
103,30857.0,2018,4,25.0,50.0,25.0,0.0,0.0,0.166667,0.0,0.583333,0.25,0.0,24.428571,4,103,10304,21,201821,63.571429,43.857143,4,-19.428571,-11.0,4.071429,1.0
103,30857.0,2018,5,20.0,0.0,20.0,60.0,0.0,0.25,0.5,0.25,0.0,0.0,8.142857000000001,4,103,10305,21,201821,60.571429,37.42857100000001,5,-13.142857,-3.714286,4.071429,0.857143
103,30857.0,2018,6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0.0,4,103,10306,21,201821,67.285714,44.142857,0,-13.428571,-4.0,3.928571,0.571429
103,30857.0,2018,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,103,10307,21,201821,121.571429,90.142857,0,-10.0,0.14285699999999998,3.642857,0.714286
103,30857.0,2018,8,0.0,25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,24.428571,4,103,10308,21,201821,103.857143,77.714286,4,-8.142857000000001,2.285714,3.785714,0.857143
103,30857.0,2018,9,0.0,0.0,50.0,0.0,50.0,0.0,0.25,0.5,0.0,0.25,25.142857,2,103,10309,21,201821,108.571429,74.57142900000002,2,-6.166667,2.833333,4.785714,0.14285699999999998
103,30857.0,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,32.857143,1,103,10310,21,201821,63.428571,43.285714,0,-6.428571,2.0,4.214286,0.857143
103,30857.0,2018,11,0.0,33.3333,33.3333,33.3333,0.0,0.0,0.0,0.0,0.0,0.0,16.285714000000002,1,103,10311,21,201821,87.14285699999998,62.428571,6,-1.4,9.2,4.642857,0.571429
103,30857.0,2018,12,0.0,0.0,100.0,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.0,33.857143,1,103,10312,21,201821,118.142857,83.714286,1,-1.0,10.142857,4.071429,0.428571
103,30857.0,2018,13,0.0,14.285700000000002,35.7143,50.0,0.0,0.0,0.0,1.0,0.0,0.0,24.857143,1,103,10313,21,201821,76.57142900000002,54.714286,14,5.857143,15.857143,5.071429,0.428571
103,30857.0,2018,14,0.0,0.0,100.0,0.0,0.0,0.0,0.14285699999999998,0.357143,0.5,0.0,8.142857000000001,1,103,10314,21,201821,61.14285699999999,28.0,1,1.666667,10.666667,4.928571,0.0
103,30857.0,2018,15,0.0,0.0,50.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,103,10315,21,201821,57.0,24.0,2,4.428571,15.285714000000002,4.928571,0.428571
103,30857.0,2018,16,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0.5,0.0,49.571429,1,103,10316,21,201821,89.57142900000002,44.714286,1,9.571429,19.428571,5.214286,0.571429
103,30857.0,2018,17,0.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,25.714286,1,103,10317,21,201821,81.714286,30.571429,4,10.428571,21.142857,4.928571,0.857143
103,30857.0,2018,18,0.0,0.0,100.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,16.857143,1,103,10318,21,201821,73.57142900000002,27.142857,2,10.857143,22.0,4.5,0.428571
103,30857.0,2018,19,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.142857000000001,1,103,10319,21,201821,84.85714300000002,27.428571,1,12.714286,23.0,4.214286,0.571429
103,30857.0,2018,20,0.0,33.3333,0.0,66.6667,0.0,0.0,1.0,0.0,0.0,0.0,16.285714000000002,1,103,10320,21,201821,80.85714300000002,24.714286,3,16.142857,25.571429,4.5,0.571429
103,30857.0,2018,21,25.0,25.0,0.0,25.0,25.0,0.0,0.333333,0.0,0.666667,0.0,0.0,1,103,10321,21,201821,104.428571,32.571428999999995,4,14.857143,22.857143,4.928571,0.428571
103,30857.0,2018,22,0.0,0.0,100.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,16.571429000000002,1,103,10322,21,201821,98.857143,28.857143,1,16.571429000000002,25.142857,4.5,0.571429
103,30857.0,2018,23,33.3333,0.0,33.3333,33.3333,0.0,0.0,0.0,1.0,0.0,0.0,16.285714000000002,2,103,10323,21,201821,102.142857,34.857143,3,18.142857,25.0,3.928571,0.428571
103,30857.0,2018,24,0.0,0.0,0.0,100.0,0.0,0.333333,0.0,0.333333,0.333333,0.0,0.0,2,103,10324,21,201821,67.85714300000001,26.285714,1,17.571429000000002,24.0,4.071429,0.285714
103,30857.0,2018,25,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,103,10325,21,201821,105.142857,31.0,1,19.571429,27.714286,4.214286,0.428571
103,30857.0,2018,26,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.428571,2,103,10326,21,201821,95.714286,22.142857,1,21.142857,29.0,4.071429,0.428571
103,30857.0,2018,27,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.142857000000001,2,103,10327,21,201821,63.85714300000001,15.285714000000002,1,21.428571,28.285714,3.642857,0.0
103,30857.0,2018,28,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,16.428570999999998,2,103,10328,21,201821,52.142857,15.285714000000002,1,22.571429,27.571429,4.071429,0.0
103,30857.0,2018,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.142857000000001,2,103,10329,21,201821,49.857143,17.0,0,24.285714,30.0,4.357143,0.571429
103,30857.0,2018,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.714286,2,103,10330,21,201821,65.85714300000001,18.0,0,24.285714,31.285714,4.071429,0.571429
103,30857.0,2018,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,103,10331,21,201821,72.57142900000002,19.857143,0,25.714286,34.142857,3.642857,0.857143
103,30857.0,2018,32,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,103,10332,21,201821,70.285714,17.714285999999994,1,23.285714,31.142857,3.5,0.285714
103,30857.0,2018,33,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,103,10333,21,201821,45.142857,9.857143,1,21.285714,27.857143,3.642857,0.285714
103,30857.0,2018,34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.142857000000001,2,103,10334,21,201821,48.42857100000001,14.142857,0,19.428571,27.142857,4.214286,0.285714
103,30857.0,2018,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142857000000001,2,103,10335,21,201821,60.714286,20.428571,0,19.0,26.857143,3.928571,0.428571
103,30857.0,2018,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,103,10336,21,201821,47.42857100000001,13.0,0,15.142857,25.142857,4.071429,0.714286
103,30857.0,2018,37,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,103,10337,21,201821,61.428571,16.571429000000002,1,15.285714000000002,24.571429,4.5,0.571429
103,30857.0,2018,38,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,103,10338,21,201821,64.0,31.571429,1,13.285714000000002,24.142857,3.928571,0.571429
103,30857.0,2018,39,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.285714000000002,3,103,10339,21,201821,46.714286,24.142857,2,10.428571,20.714286,3.928571,0.571429
103,30857.0,2018,40,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,103,10340,21,201821,51.142857,26.428571,1,9.428571,20.857143,4.214286,1.0
103,30857.0,2018,41,0.0,16.666700000000002,16.666700000000002,33.3333,33.3333,0.0,1.0,0.0,0.0,0.0,24.428571,3,103,10341,21,201821,46.142857,21.714286,6,6.0,17.0,4.071429,0.714286
103,30857.0,2018,42,22.2222,22.2222,11.1111,44.4444,0.0,0.0,0.166667,0.166667,0.333333,0.333333,16.285714000000002,3,103,10342,21,201821,58.571429,32.714286,9,4.857143,16.857143,3.785714,1.0
103,30857.0,2018,43,0.0,0.0,100.0,0.0,0.0,0.222222,0.222222,0.111111,0.444444,0.0,8.142857000000001,3,103,10343,21,201821,54.285714,29.857143,2,5.571429,15.428571,4.785714,0.714286
103,30857.0,2018,44,0.0,0.0,50.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,24.571429,3,103,10344,21,201821,49.571429,30.714286,2,3.285714,13.0,4.214286,0.857143
103,30857.0,2018,45,0.0,33.3333,33.3333,33.3333,0.0,0.0,0.0,0.5,0.0,0.5,8.142857000000001,3,103,10345,21,201821,58.0,37.571429,3,-0.6,9.0,3.642857,0.571429
103,30857.0,2018,46,0.0,0.0,66.6667,33.3333,0.0,0.0,0.333333,0.333333,0.333333,0.0,25.142857,3,103,10346,21,201821,72.57142900000002,50.714286,3,-2.0,9.0,3.785714,0.714286
103,30857.0,2018,47,20.0,20.0,40.0,20.0,0.0,0.0,0.0,0.666667,0.333333,0.0,26.285714,3,103,10347,21,201821,63.0,44.714286,5,-3.714286,5.0,2.714286,0.857143
103,30857.0,2018,48,21.4286,28.571400000000004,14.285700000000002,28.571400000000004,7.142900000000001,0.2,0.2,0.4,0.2,0.0,67.714286,3,103,10348,21,201821,71.285714,48.571429,14,-3.142857,6.857142999999999,2.857143,0.571429
103,30857.0,2018,49,7.6923,7.6923,46.1538,38.4615,0.0,0.214286,0.285714,0.14285699999999998,0.285714,0.07142899999999999,34.0,4,103,10349,21,201821,39.571429,23.428571,13,-11.142857,-3.0,2.857143,0.857143
103,30857.0,2018,50,0.0,0.0,75.0,25.0,0.0,0.076923,0.076923,0.461538,0.384615,0.0,8.714286,4,103,10350,21,201821,81.85714300000002,58.285714,4,-10.571429,-0.571429,2.428571,0.857143
103,30857.0,2018,51,0.0,33.3333,33.3333,0.0,33.3333,0.0,0.0,0.75,0.25,0.0,24.571429,4,103,10351,21,201821,62.571429,41.857143,3,-6.428571,3.857143,2.142857,0.857143
103,30857.0,2018,52,0.0,0.0,0.0,100.0,0.0,0.0,0.333333,0.333333,0.0,0.333333,16.285714000000002,4,103,10352,21,201821,53.85714300000001,22.285714,1,-14.857143,-5.142857,2.857143,1.0
103,30857.0,2019,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,33.142857,4,103,10301,21,201921,85.285714,62.714286,1,-12.142857,-2.285714,1.857143,0.857143
103,30857.0,2019,2,16.666700000000002,0.0,50.0,16.666700000000002,16.666700000000002,0.0,0.0,0.0,1.0,0.0,72.0,4,103,10302,21,201921,126.571429,90.857143,6,-9.142857,1.142857,2.285714,0.857143
103,30857.0,2019,3,0.0,25.0,50.0,25.0,0.0,0.166667,0.0,0.5,0.166667,0.166667,33.857143,4,103,10303,21,201921,86.0,51.857143,4,-10.285714,-0.285714,2.571429,0.857143
103,30857.0,2019,4,0.0,0.0,100.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,33.142857,4,103,10304,21,201921,79.285714,55.428571,1,-9.285714,2.0,2.714286,1.0
103,30857.0,2019,5,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.142857000000001,4,103,10305,21,201921,88.0,59.714286,2,-7.571428999999998,1.5714290000000002,3.285714,0.714286
103,30857.0,2019,6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,8.285714,4,103,10306,21,201921,53.428571,35.285714,0,-14.0,-4.857143,3.0,0.428571
103,30857.0,2019,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.571429,4,103,10307,21,201921,56.285714,37.714286,0,-9.428571,-1.142857,2.428571,0.571429
103,30857.0,2019,8,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.571428999999995,4,103,10308,21,201921,87.42857099999998,63.428571,2,-4.0,6.857142999999999,2.285714,0.571429
103,30857.0,2019,9,0.0,0.0,0.0,100.0,0.0,0.5,0.0,0.5,0.0,0.0,42.0,2,103,10309,21,201921,171.71428600000004,133.571429,1,-2.2,10.2,2.428571,0.571429
103,30857.0,2019,10,14.285700000000002,42.8571,14.285700000000002,28.571400000000004,0.0,0.0,0.0,0.0,1.0,0.0,78.285714,1,103,10310,21,201921,98.142857,67.42857099999999,7,-1.857143,8.714286,3.142857,0.571429
103,30857.0,2019,11,0.0,0.0,0.0,33.3333,66.6667,0.14285699999999998,0.428571,0.14285699999999998,0.285714,0.0,49.285714,1,103,10311,21,201921,50.142857,18.0,3,0.8,9.0,3.428571,0.714286
103,30857.0,2019,12,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.666667,16.571429000000002,1,103,10312,21,201921,66.0,40.142857,1,1.0,11.142857,3.714286,0.428571
103,30857.0,2019,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.714285999999998,1,103,10313,21,201921,53.285714,18.857143,0,-0.666667,9.0,3.142857,0.571429
103,30857.0,2019,14,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.714285999999998,1,103,10314,21,201921,70.42857099999998,32.714286,1,3.166667,14.666667000000002,3.142857,0.714286
103,30857.0,2019,15,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,24.571429,1,103,10315,21,201921,78.14285699999998,46.0,3,6.285714,15.714285999999998,3.428571,0.714286
103,30857.0,2019,16,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,32.857143,1,103,10316,21,201921,83.85714300000002,36.0,1,8.285714,17.857143,3.714286,0.571429
103,30857.0,2019,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.142857,1,103,10317,21,201921,70.285714,26.714286,0,8.428571,17.571429000000002,4.0,0.571429
103,30857.0,2019,18,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285714000000002,1,103,10318,21,201921,96.142857,34.571428999999995,1,11.0,22.0,3.428571,0.857143
103,30857.0,2019,19,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,16.571429000000002,1,103,10319,21,201921,107.428571,46.857143,1,13.285714000000002,24.857143,3.571429,0.857143
103,30857.0,2019,20,0.0,33.3333,0.0,66.6667,0.0,0.0,0.0,0.0,1.0,0.0,24.857143,1,103,10320,21,201921,68.285714,26.0,3,14.571429,23.0,4.285714,0.285714
103,30857.0,2019,21,0.0,0.0,100.0,0.0,0.0,0.0,0.333333,0.0,0.666667,0.0,33.142857,1,103,10321,21,201921,106.28571399999998,25.571429,1,15.285714000000002,26.142857,4.142857,0.714286
103,30857.0,2019,22,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.428571,1,103,10322,21,201921,97.0,32.428571000000005,1,16.571429000000002,25.285714,3.285714,0.571429
103,30857.0,2019,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.428571,2,103,10323,21,201921,87.285714,32.428571000000005,0,17.0,25.0,2.857143,0.285714
103,30857.0,2019,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285714000000002,2,103,10324,21,201921,66.85714300000001,25.714286,0,17.428570999999998,24.714286,3.0,0.285714
103,30857.0,2019,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.714286,2,103,10325,21,201921,95.0,34.571428999999995,0,19.285714,28.428571,2.714286,0.714286
103,30857.0,2019,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.428571,2,103,10326,21,201921,68.14285699999999,25.142857,0,20.0,27.142857,3.285714,0.14285699999999998
103,30857.0,2019,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285714000000002,2,103,10327,21,201921,82.285714,30.714286,0,21.571429,28.714286,2.857143,0.285714
103,30857.0,2019,28,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285714000000002,2,103,10328,21,201921,73.0,24.285714,1,21.142857,28.0,2.142857,0.0
103,30857.0,2019,29,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.428570999999998,2,103,10329,21,201921,76.42857099999998,30.285714,1,23.857143,30.0,3.0,0.428571
103,30857.0,2019,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.714286,2,103,10330,21,201921,71.714286,23.428571,0,25.142857,31.0,3.142857,0.428571
103,30857.0,2019,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,103,10331,21,201921,71.14285699999998,22.857143,0,24.714286,30.0,2.571429,0.285714
103,30857.0,2019,32,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,103,10332,21,201921,35.714286,14.857143,1,22.857143,27.857143,2.857143,0.0
103,30857.0,2019,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.142857000000001,2,103,10333,21,201921,38.142857,11.0,0,20.285714,26.142857,2.428571,0.285714
103,30857.0,2019,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.571428999999995,2,103,10334,21,201921,58.285714,17.428570999999998,0,19.714286,27.714286,2.714286,0.571429
103,30857.0,2019,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142857000000001,2,103,10335,21,201921,64.42857099999999,16.714285999999998,0,18.0,26.571429,2.428571,0.571429
103,30857.0,2019,36,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285714000000002,3,103,10336,21,201921,72.42857099999998,34.142857,1,19.285714,27.285714,2.714286,0.285714
103,30857.0,2019,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.142857000000001,3,103,10337,21,201921,47.571429,13.714285999999998,0,14.142857,24.0,2.857143,0.285714
103,30857.0,2019,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142857000000001,3,103,10338,21,201921,50.571429,19.571429,0,12.714286,23.571429,2.571429,0.857143
103,30857.0,2019,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.142857,3,103,10339,21,201921,88.714286,44.0,0,16.0,25.285714,2.714286,1.0
103,30857.0,2019,40,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,103,10340,21,201921,61.285714,33.0,1,9.0,20.142857,3.428571,0.714286
103,30857.0,2019,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.142857000000001,3,103,10341,21,201921,46.42857100000001,13.571429,0,5.857143,16.0,3.714286,0.571429
103,30857.0,2019,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142857000000001,3,103,10342,21,201921,92.0,61.85714300000001,0,7.857142999999999,17.714285999999994,2.0,0.714286
103,30857.0,2019,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285714000000002,3,103,10343,21,201921,70.85714300000002,47.285714,0,5.285714,16.428570999999998,2.714286,0.857143
103,30857.0,2019,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142857000000001,3,103,10344,21,201921,54.0,27.571429,0,3.6,13.8,2.714286,0.857143
103,30857.0,2019,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142857000000001,3,103,10345,21,201921,67.285714,45.142857,0,3.2,12.8,2.428571,0.857143
103,30857.0,2019,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,103,10346,21,201921,52.0,27.571429,0,-3.571429,6.857142999999999,3.0,0.714286
103,30857.0,2019,47,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.571429000000002,3,103,10347,21,201921,39.0,21.857143,1,-1.142857,6.0,3.571429,0.571429
104,27322.0,2017,1,11.3208,16.981099999999998,39.62260000000001,16.981099999999998,15.0943,0.090909,0.0,0.545455,0.181818,0.181818,104.857143,4,104,10401,51,201751,61.14285699999999,33.857143,53,7.857142999999999,20.285714,0.857143,0.714286
104,27322.0,2017,2,4.7619,9.5238,52.381,19.0476,14.285700000000002,0.113208,0.169811,0.396226,0.169811,0.150943,67.85714300000001,4,104,10402,51,201751,71.285714,44.571429,21,7.0,22.428571,0.642857,1.0
104,27322.0,2017,3,0.0,0.0,28.571400000000004,71.4286,0.0,0.047619,0.095238,0.52381,0.190476,0.14285699999999998,49.857143,4,104,10403,51,201751,73.285714,55.14285699999999,7,7.428571000000002,23.857143,0.857143,1.0
104,27322.0,2017,4,6.6667000000000005,13.3333,46.6667,26.6667,6.6667000000000005,0.0,0.0,0.285714,0.714286,0.0,24.428571,4,104,10404,51,201751,80.285714,59.285714,15,7.714286,23.857143,1.285714,1.0
104,27322.0,2017,5,14.285700000000002,0.0,71.4286,14.285700000000002,0.0,0.06666699999999999,0.13333299999999998,0.466667,0.266667,0.06666699999999999,0.0,4,104,10405,51,201751,60.0,35.714286,7,9.0,24.571429,1.142857,1.0
104,27322.0,2017,6,9.0909,0.0,54.5455,36.3636,0.0,0.14285699999999998,0.0,0.714286,0.14285699999999998,0.0,16.285714000000002,4,104,10406,51,201751,73.42857099999998,48.42857100000001,11,8.571429,25.142857,0.857143,1.0
104,27322.0,2017,7,12.5,12.5,50.0,25.0,0.0,0.090909,0.0,0.545455,0.363636,0.0,32.571428999999995,4,104,10407,51,201751,71.85714300000002,42.714286,8,9.142857,25.0,1.0714290000000002,1.0
104,27322.0,2017,8,0.0,0.0,100.0,0.0,0.0,0.125,0.125,0.5,0.25,0.0,33.142857,4,104,10408,51,201751,67.285714,43.0,2,11.142857,24.428571,0.857143,0.571429
104,27322.0,2017,9,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.714286,2,104,10409,51,201751,66.42857099999999,43.142857,1,11.428571,23.571429,0.642857,0.714286
104,27322.0,2017,10,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.714286,1,104,10410,51,201751,52.714286,30.285714,2,13.571429,27.0,0.857143,0.571429
104,27322.0,2017,11,100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,25.0,1,104,10411,51,201751,49.285714,26.571429,1,13.285714000000002,28.142857,0.642857,0.857143
104,27322.0,2017,12,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.428571,1,104,10412,51,201751,62.0,39.0,1,13.428571,27.571429,1.142857,0.714286
104,27322.0,2017,13,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.142857000000001,1,104,10413,51,201751,64.285714,41.0,1,14.428571,25.857143,0.428571,0.14285699999999998
104,27322.0,2017,14,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.857143,1,104,10414,51,201751,56.14285699999999,26.285714,1,15.142857,28.714286,0.857143,0.714286
104,27322.0,2017,15,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,104,10415,51,201751,82.57142900000002,49.0,1,19.285714,33.285714,1.5,1.0
104,27322.0,2017,16,0.0,0.0,50.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,104,10416,51,201751,61.0,40.142857,2,13.714285999999998,25.714286,0.857143,0.0
104,27322.0,2017,17,0.0,0.0,33.3333,33.3333,33.3333,0.0,0.0,0.5,0.5,0.0,0.0,1,104,10417,51,201751,55.14285699999999,29.571429,3,16.0,28.0,0.857143,0.14285699999999998
104,27322.0,2017,18,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.0,1,104,10418,51,201751,74.57142900000002,34.428571000000005,1,18.571429,33.428571000000005,0.714286,0.857143
104,27322.0,2017,19,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,104,10419,51,201751,72.57142900000002,32.285714,2,18.571429,32.571428999999995,0.428571,0.714286
104,27322.0,2017,20,50.0,50.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1,104,10420,51,201751,55.14285699999999,29.285714,2,16.857143,27.428571,0.642857,0.285714
104,27322.0,2017,21,0.0,60.0,20.0,10.0,10.0,0.5,0.5,0.0,0.0,0.0,16.285714000000002,1,104,10421,51,201751,64.42857099999999,28.714286,10,19.571429,30.571429,0.642857,0.285714
104,27322.0,2017,22,0.0,0.0,0.0,100.0,0.0,0.0,0.6,0.2,0.1,0.1,8.142857000000001,1,104,10422,51,201751,60.428571,33.142857,1,21.0,30.571429,0.214286,0.0
104,27322.0,2017,23,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,104,10423,51,201751,73.57142900000002,22.142857,1,21.857143,29.0,0.0,0.428571
104,27322.0,2017,24,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.285714000000002,2,104,10424,51,201751,52.0,17.571429000000002,1,22.142857,28.285714,0.0,0.0
